CHROM	POS	END	ID	REF	ALT	SVTYPE	Quality	Gene	Filter	SVLEN	Algorithms	Evidence	LBD_ALT_FREQS	controls_ALT_FREQS	candidate_gene_exon_overlap	Candidate_gene_overlap	Candidate_gene_promoter_overlap	Candidate_gene_non_coding_overlap	genehancer	CADDSV-score	raw-score-span	raw-score-flank
X	56361687	56361687	LBD_BND_chrX_445	N	BND	BND	723	UBQLN2	UNRESOLVED	29402	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	56371640	56371640	LBD_BND_chrX_446	N	BND	BND	918	UBQLN2	UNRESOLVED	65064	manta,wham	PE,SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	56374964	56441000	LBD_DEL_chrX_3933	N	DEL	DEL	999	UBQLN2	PASS	66036	depth	RD	0	0.00025227	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH0XJ056394', 'GH0XJ056396']	0.632	-0.106873502	-0.346661305
X	56386964	56404964	LBD_DEL_chrX_3934	N	DEL	DEL	999	UBQLN2	PASS	18000	depth	RD	0	0.000258799	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH0XJ056394', 'GH0XJ056396']	0.536	-0.11711684	-0.391801534
X	56431130	56431130	LBD_BND_chrX_451	N	BND	BND	999	UBQLN2	UNRESOLVED	5520	manta,wham	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	56431347	56455388	LBD_DEL_chrX_3935	N	DEL	DEL	756	UBQLN2	PASS	24041	depth,manta	PE,RD,SR	0.0011236	0.000862366	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.563	-0.114094673	-0.382455813
X	56432274	56450030	LBD_DEL_chrX_3936	N	DEL	DEL	752	UBQLN2	PASS	17756	depth,manta	PE,RD,SR	0.00084317	0.00120731	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.502	-0.120898089	-0.371736474
X	56432500	56488964	LBD_DUP_chrX_2116	N	DUP	DUP	999	UBQLN2	PASS	56464	depth	RD	0.000713267	0.0029615	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.53	-0.11398542	-0.372692205
X	56436071	56436653	LBD_DEL_chrX_3937	N	DEL	DEL	813	UBQLN2	PASS	582	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.98	-0.073302238	-0.073302238
X	56436708	56437167	LBD_DEL_chrX_3938	N	DEL	DEL	800	UBQLN2	PASS	459	manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.64	-0.106142211	-0.115426676
X	56450824	56454718	LBD_DEL_chrX_3939	N	DEL	DEL	999	UBQLN2	PASS	3894	manta	PE,RD	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.533	-0.117406406	-0.117406406
X	56451101	56451197	LBD_DEL_chrX_3940	N	DEL	DEL	575	UBQLN2	PASS	96	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.289	-0.053621939	-0.053621939
X	56473914	56473914	LBD_BND_chrX_453	N	BND	BND	786	UBQLN2	UNRESOLVED	15193	manta	PE,SR	0.00085034	0.00162294	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	56495260	56540278	LBD_DUP_chrX_2117	N	DUP	DUP	418	UBQLN2	PASS	45018	depth,manta	PE,RD,SR	0	0.000173974	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH0XJ056503', 'GH0XJ056506', 'GH0XJ056505', 'GH0XJ056498']	0.24	-0.158810301	-0.324896411
X	56509361	56516158	LBD_DEL_chrX_3941	N	DEL	DEL	555	UBQLN2	PASS	6797	depth,manta	PE,RD,SR	0	0.000175316	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.674	-0.102599361	-0.344124715
X	56537551	56537621	LBD_DEL_chrX_3943	N	DEL	DEL	796	UBQLN2	PASS	70	manta	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.736	-0.096217057	-0.198550421
X	56550027	56550180	LBD_DEL_chrX_3944	N	DEL	DEL	911	UBQLN2	PASS	153	manta	SR	0	0.00013587	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.121	-0.063224292	-0.063224292
X	56559180	56559244	LBD_DEL_chrX_3946	N	DEL	DEL	810	UBQLN2	PASS	64	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.839	-0.085862176	-0.135381899
X	56559874	56559895	LBD_INS_chrX_841	N	INS:ME:ALU	INS:ME:ALU	999	UBQLN2	PASS	271	melt	SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	8.712	0.393736466	0.393736466
X	56632504	56633538	LBD_DEL_chrX_3949	N	DEL	DEL	614	UBQLN2	PASS	1034	manta	PE,SR	0.000424628	0.000675858	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.232	-0.056661359	-0.056661359
X	56634287	56646401	LBD_DEL_chrX_3950	N	DEL	DEL	999	UBQLN2	PASS	12114	depth,manta,wham	PE,RD,SR	0.0127462	0.0178197	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.738	-0.096054033	-0.365328103
X	56658555	56658742	LBD_DEL_chrX_3952	N	DEL	DEL	696	UBQLN2	PASS	187	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.489	-0.122431163	-0.177652154
X	56726031	56726147	LBD_DEL_chrX_3958	N	DEL	DEL	645	UBQLN2	PASS	116	manta	SR	0.010661	0.0136054	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.009	-0.355307827	-0.424295666
X	56736303	56737155	LBD_DEL_chrX_3959	N	DEL	DEL	788	UBQLN2	PASS	852	wham	PE,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.301	-0.007685777	-0.130296615
X	56739246	56739300	LBD_DUP_chrX_2125	N	DUP	DUP	274	UBQLN2	PASS	54	wham	RD,SR	0.000426257	0.000408497	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.813	0.021452649	-0.054699708
X	56747478	56747875	LBD_DUP_chrX_2126	N	DUP	DUP	542	UBQLN2	PASS	397	manta	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.386	0.00070698	-0.036074403
X	56802048	56803110	LBD_DUP_chrX_2130	N	DUP	DUP	801	UBQLN2	PASS	1062	manta	PE,RD,SR	0.0046729	0.00743645	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.342	-0.139326652	-0.19048187
X	56820451	56820537	LBD_DEL_chrX_3961	N	DEL	DEL	379	UBQLN2	PASS	86	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.17	-0.013487065	-0.013487065
X	56869443	56871094	LBD_DEL_chrX_3965	N	DEL	DEL	775	UBQLN2	PASS	1651	manta,wham	PE,SR	0.000212314	0.00135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.979	-0.021885519	-0.195936916
X	56916930	56916981	LBD_INS_chrX_844	N	INS:ME:ALU	INS:ME:ALU	860	UBQLN2	PASS	268	melt	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.82	0.208977702	0.208977702
X	56919021	56930414	LBD_DEL_chrX_3966	N	DEL	DEL	999	UBQLN2	PASS	11393	depth,manta	PE,RD,SR	0	0.000178955	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.059	-0.018376984	-0.074725184
X	56956944	56957700	LBD_DEL_chrX_3970	N	DEL	DEL	641	UBQLN2	PASS	756	manta	PE,SR	0.000212404	0.000540541	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.169	-0.180081823	-0.1930905
X	57000036	57007147	LBD_DUP_chrX_2140	N	DUP	DUP	500	UBQLN2	PASS	7111	depth,manta	PE,RD,SR	0.00293255	0.00333802	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.501	-0.117469553	-0.137599566
X	57014525	57022482	LBD_DEL_chrX_3974	N	DEL	DEL	549	UBQLN2	PASS	7957	depth	RD	0.000732064	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.542	-0.116456148	-0.298367501
X	57015528	57015579	LBD_INS_chrX_847	N	INS:ME:ALU	INS:ME:ALU	740	UBQLN2	PASS	280	melt	SR	0.000212404	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.892	0.215375225	0.215375225
X	57025915	57028451	LBD_DEL_chrX_3975	N	DEL	DEL	598	UBQLN2	PASS	2536	manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.552	0.081622116	-0.217309302
X	57027863	57028762	LBD_DEL_chrX_3976	N	DEL	DEL	811	UBQLN2	PASS	899	manta	PE,SR	0.000212314	0.000540541	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.492	0.076034678	-0.095362146
X	57063980	57064031	LBD_INS_chrX_848	N	INS:ME:ALU	INS:ME:ALU	363	UBQLN2	PASS	217	melt	SR	0.000212495	0.00027049	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.331	0.294267715	0.294267715
X	57063980	57064017	LBD_INS_chrX_849	N	INS:ME:ALU	INS:ME:ALU	363	UBQLN2	PASS	217	melt	SR	0.000212495	0.000270563	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.331	0.294267715	0.294267715
X	57094723	57104896	LBD_DEL_chrX_3982	N	DEL	DEL	527	UBQLN2	PASS	10173	depth,manta	PE,RD,SR	0.000288517	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.06	-0.249194324	-0.310614186
X	57121212	57121212	LBD_BND_chrX_455	N	BND	BND	908	UBQLN2	UNRESOLVED	15970	manta	PE	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	57121251	57121251	LBD_BND_chrX_456	N	BND	BND	877	UBQLN2	UNRESOLVED	15907	manta	PE	0.000424809	0.00108137	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	57140197	57140251	LBD_DUP_chrX_2144	N	DUP	DUP	627	UBQLN2	PASS	54	wham	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.822	0.085635796	-0.042558743
X	57140775	57140990	LBD_DEL_chrX_3987	N	DEL	DEL	892	UBQLN2	PASS	215	manta	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.768	-0.031018883	-0.031018883
X	57147964	57161982	LBD_DEL_chrX_3990	N	DEL	DEL	999	UBQLN2	PASS	14018	depth	RD	0	0.000252908	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.837	-0.086025306	-0.086025306
X	57169505	57169560	LBD_DEL_chrX_3991	N	DEL	DEL	680	UBQLN2	PASS	55	wham	SR	0.00467488	0.00609261	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.736	-0.09624465	-0.444679068
X	57188104	57188163	LBD_DEL_chrX_3992	N	DEL	DEL	596	UBQLN2	PASS	59	manta	SR	0.000212314	0.000270416	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.253	-0.055495539	-0.055495539
X	57209870	57210215	LBD_DEL_chrX_3993	N	DEL	DEL	561	UBQLN2	PASS	345	manta	SR	0.000212404	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.49	-0.12229864	-0.228927886
X	57216508	57216626	LBD_DEL_chrX_3995	N	DEL	DEL	780	UBQLN2	PASS	118	wham	SR	0.00148683	0.00189292	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.671	-0.102899491	-0.410076642
X	57231859	57231861	LBD_INS_chrX_851	N	INS	INS	999	UBQLN2	PASS	72	manta	SR	0.000424628	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.123	0.289023227	0.289023227
X	57236706	57237271	LBD_DEL_chrX_3997	N	DEL	DEL	611	UBQLN2	PASS	565	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.346	-0.050641906	-0.050641906
X	57254551	57276200	LBD_DEL_chrX_3999	N	DEL	DEL	999	UBQLN2	PASS	21649	depth,manta	PE,RD	0.000286533	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.623	-0.107792021	-0.431204018
X	57299407	57299407	LBD_BND_chrX_457	N	BND	BND	560	UBQLN2	UNRESOLVED	25643	manta	PE	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	57299465	57299465	LBD_BND_chrX_458	N	BND	BND	793	UBQLN2	UNRESOLVED	25574	manta	PE	0.000424809	0.000540833	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
X	57349975	57358600	LBD_DEL_chrX_4004	N	DEL	DEL	539	UBQLN2	PASS	8625	depth	RD	0.000357398	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.667	0.010231573	-0.225662423
X	57360720	57432563	LBD_DEL_chrX_4007	N	DEL	DEL	999	UBQLN2	PASS	71843	depth,manta	PE,RD,SR	0	0.000173974	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.759	0.099476303	0.099476303
X	57389183	57389235	LBD_DEL_chrX_4009	N	DEL	DEL	400	UBQLN2	PASS	52	manta	SR	0.000212404	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.526	-0.04183531	-0.050311089
X	57432920	57433365	LBD_DEL_chrX_4012	N	DEL	DEL	824	UBQLN2	PASS	445	manta	PE,RD,SR	0.00681141	0.00852965	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.86	-0.027060004	-0.060499071
X	57463619	57463641	LBD_INS_chrX_854	N	INS	INS	469	UBQLN2	PASS	144	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	8.956	0.405130497	0.405130497
X	57485588	57485632	LBD_INS_chrX_855	N	INS:ME:ALU	INS:ME:ALU	575	UBQLN2	PASS	232	manta,melt	SR	0.000212404	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.162	0.272808125	0.272808125
X	57510100	57589300	LBD_DUP_chrX_2147	N	DUP	DUP	999	UBQLN2	PASS	79200	depth	RD	0	0.00025	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.772	-0.089051388	-0.320615023
21	31658592	31662783	LBD_DUP_chr21_1113	N	DUP	DUP	948	SYNJ1	PASS	4191	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH21J031658']	6.569	0.226370909	0.226370909
21	31660772	31661002	LBD_DEL_chr21_2772	N	DEL	DEL	786	SYNJ1	PASS	230	manta	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH21J031658']	2.974	0.030231406	-0.027219195
21	31664226	31664892	LBD_DUP_chr21_1114	N	DUP	DUP	820	SYNJ1	PASS	666	manta	PE,SR	0.000212314	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.989	0.09664161	-0.179170491
21	31685744	31687835	LBD_DEL_chr21_2775	N	DEL	DEL	911	SYNJ1	PASS	2091	manta,wham	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.684	0.182586898	0.182586898
21	31718897	31718948	LBD_INS_chr21_683	N	INS:ME:ALU	INS:ME:ALU	383	SYNJ1	PASS	281	melt	SR	0	0.000405515	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.21	0.415112419	0.415112419
21	31719711	31721927	LBD_DEL_chr21_2778	N	DEL	DEL	439	SYNJ1	PASS	2216	manta	PE,RD	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.43	0.070196487	0.070196487
21	31740131	31740874	LBD_DUP_chr21_1118	N	DUP	DUP	708	SYNJ1	PASS	743	manta,wham	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.987	-0.070053177	-0.070053177
21	31740167	31742192	LBD_DEL_chr21_2779	N	DEL	DEL	358	SYNJ1	PASS	2025	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.237	-0.159613035	-0.193898617
21	31773647	31773717	LBD_DEL_chr21_2780	N	DEL	DEL	786	SYNJ1	PASS	70	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.854	0.021767925	0.021767925
21	31774037	31776525	LBD_DEL_chr21_2782	N	DEL	DEL	999	SYNJ1	PASS	2488	manta	PE,RD,SR	0.000212404	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.459	-0.044966706	-0.044966706
21	31775512	31775588	LBD_DUP_chr21_1119	N	DUP	DUP	944	SYNJ1	PASS	76	wham	RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.835	0.022587306	0.022587306
21	31775775	31777220	LBD_DEL_chr21_2783	N	DEL	DEL	999	SYNJ1	PASS	1445	manta	PE,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.474	-0.044218622	-0.044218622
21	31779240	31779345	LBD_DUP_chr21_1120	N	DUP	DUP	973	SYNJ1	PASS	105	manta	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.48	-0.040504827	-0.040504827
21	31785892	31785950	LBD_DUP_chr21_1127	N	DUP	DUP	695	SYNJ1	PASS	58	wham	RD,SR	0.00106202	0.00270783	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.23	0.046325907	-0.053226521
21	31801797	31802735	LBD_DEL_chr21_2785	N	DEL	DEL	865	SYNJ1	PASS	938	manta	PE,SR	0.000424809	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.094	-0.064982303	-0.064982303
21	31805295	31806284	LBD_DEL_chr21_2786	N	DEL	DEL	874	SYNJ1	PASS	989	manta	PE,SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.268	-0.153314876	-0.153314876
21	31833053	31833104	LBD_INS_chr21_686	N	INS:ME:ALU	INS:ME:ALU	677	SYNJ1	PASS	281	melt	SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.961	0.363910174	0.363910174
21	31838066	31838092	LBD_INS_chr21_688	N	INS	INS	718	SYNJ1	PASS	51	manta	SR	0.000424809	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	15.96	0.716816496	0.716816496
21	31878184	31881523	LBD_DUP_chr21_1130	N	DUP	DUP	770	SYNJ1	PASS	3339	manta	PE,RD,SR	0.000424628	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.827	0.276838255	0.276838255
21	31896967	31902190	LBD_DUP_chr21_1131	N	DUP	DUP	363	SYNJ1	PASS	5223	depth,manta	BAF,PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.134	-0.059568609	-0.067111704
21	31944184	32200439	LBD_DUP_chr21_1135	N	DUP	DUP	999	SYNJ1	PASS	256255	depth,manta,wham	BAF,PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	6.045	0.203393605	0.203393605
21	31977570	31977621	LBD_INS_chr21_692	N	INS:ME:ALU	INS:ME:ALU	401	SYNJ1	PASS	281	melt	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.246	0.32730321	0.32730321
21	31977988	31980955	LBD_DEL_chr21_2791	N	DEL	DEL	779	SYNJ1	PASS	2967	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.594	-0.110797897	-0.139662147
21	31979683	31980257	LBD_DUP_chr21_1136	N	DUP	DUP	999	SYNJ1	PASS	574	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.454	0.003523858	0.003523858
21	32013254	32013305	LBD_INS_chr21_693	N	INS:ME:ALU	INS:ME:ALU	655	SYNJ1	PASS	280	melt	SR	0	0.000270416	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.373	0.332043209	0.332043209
21	32035156	32035207	LBD_INS_chr21_697	N	INS:ME:LINE1	INS:ME:LINE1	366	SYNJ1	PASS	6016	melt	SR	0.000212585	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.701	0.43104641	0.43104641
21	32035156	32035161	LBD_INS_chr21_698	N	INS:ME:LINE1	INS:ME:LINE1	330	SYNJ1	PASS	6016	melt	SR	0.000212585	0.000270563	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.701	0.43104641	0.43104641
21	32043483	32043547	LBD_DUP_chr21_1140	N	DUP	DUP	835	SYNJ1	PASS	64	wham	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.496	0.005567034	-0.053223303
21	32047050	32053405	LBD_DEL_chr21_2799	N	DEL	DEL	350	SYNJ1	PASS	6355	depth,manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.241	-0.158804518	-0.345894322
21	32050423	32050538	LBD_DUP_chr21_1141	N	DUP	DUP	804	SYNJ1	PASS	115	manta	SR	0	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.434	-0.042828902	-0.042828902
21	32078515	32078665	LBD_DUP_chr21_1142	N	DUP	DUP	635	SYNJ1	PASS	150	manta	RD,SR	0.000212314	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.048	0.034889917	-0.044127009
21	32085299	32086602	LBD_DUP_chr21_1143	N	DUP	DUP	864	SYNJ1	PASS	1303	manta	PE,RD	0.000212314	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.997	0.097191128	0.097191128
21	32108239	32108290	LBD_INS_chr21_700	N	INS:ME:ALU	INS:ME:ALU	372	SYNJ1	PASS	281	melt	SR	0.00878349	0.00792988	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	8.87	0.401373964	0.401373964
21	32121381	32122166	LBD_DEL_chr21_2804	N	DEL	DEL	918	SYNJ1	PASS	785	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.332	0.061350459	0.044730106
21	32135781	32135819	LBD_INS_chr21_702	N	INS:ME:ALU	INS:ME:ALU	671	SYNJ1	PASS	281	melt	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	16.04	0.719159142	0.719159142
21	32146312	32154826	LBD_DEL_chr21_2806	N	DEL	DEL	714	SYNJ1	PASS	8514	depth,manta	PE,RD,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.522	-0.118579626	-0.218861878
